TeamID,EndID,ScoreDiff,Hammer,RefPPAvail,OppPPAvail,BTAbilityDiff,ActualDecision,OptimalDecision,ActualWP,OptimalWP,WPDiff,DecisionCorrect
43,3,-2,1,1,1,-1.610516831132272,0,0,0.09471383447163428,0.09471383447163428,0.0,1
14,4,1,1,1,1,1.610516831132272,0,0,0.8913204291559362,0.8913204291559362,0.0,1
14,5,0,1,1,1,1.610516831132272,0,1,0.7915272093851702,0.7942604858270466,-0.0027332764418763755,0
43,6,-3,1,1,1,-1.610516831132272,1,0,0.04612403913991343,0.06071658681169463,-0.014592547671781204,0
14,7,1,1,1,0,1.610516831132272,1,1,0.9408958649216783,0.9408958649216783,0.0,1
18,1,0,1,1,1,0.582416886239254,0,0,0.6555200209910215,0.6555200209910215,0.0,1
22,2,-1,1,1,1,-0.582416886239254,0,0,0.3302519150539591,0.3302519150539591,0.0,1
18,3,-3,1,1,1,0.582416886239254,0,0,0.2615225379824368,0.2615225379824368,0.0,1
18,4,-4,1,1,1,0.582416886239254,0,0,0.14346719040976497,0.14346719040976497,0.0,1
22,5,2,1,1,1,-0.582416886239254,0,0,0.7852866037995035,0.7852866037995035,0.0,1
18,6,-3,1,1,1,0.582416886239254,1,0,0.16953254001852766,0.1748632605876142,-0.005330720569086539,0
22,7,1,1,1,0,-0.582416886239254,1,1,0.8134602729160382,0.8134602729160382,0.0,1
16,1,0,1,1,1,-0.24505009902619024,0,0,0.5337363816823827,0.5337363816823827,0.0,1
17,2,-1,1,1,1,0.24505009902619024,0,0,0.4787838096522805,0.4787838096522805,0.0,1
16,3,0,1,1,1,-0.24505009902619024,0,0,0.5322358044276203,0.5322358044276203,0.0,1
17,4,-2,1,1,1,0.24505009902619024,0,0,0.3306436862083213,0.3306436862083213,0.0,1
16,5,0,1,1,1,-0.24505009902619024,0,0,0.5606854521796325,0.5606854521796325,0.0,1
17,6,-1,1,1,1,0.24505009902619024,1,0,0.44037781610755367,0.4833918851406203,-0.04301406903306665,0
16,7,0,1,1,0,-0.24505009902619024,1,1,0.6689689898243413,0.6689689898243413,0.0,1
34,1,0,1,1,1,-0.8327502546608034,0,0,0.38951092725677255,0.38951092725677255,0.0,1
34,2,-3,1,1,1,-0.8327502546608034,0,0,0.13995751234724269,0.13995751234724269,0.0,1
30,3,2,1,1,1,0.8327502546608034,0,0,0.8633767281125377,0.8633767281125377,0.0,1
34,4,-7,1,1,1,-0.8327502546608034,1,0,0.0017076394242665112,0.0028383573691683744,-0.0011307179449018632,0
30,5,5,1,1,0,0.8327502546608034,1,1,0.9930281951788367,0.9930281951788367,0.0,1
37,1,0,1,1,1,1.7230876854066803,0,0,0.8557699332501219,0.8557699332501219,0.0,1
51,2,-2,1,1,1,-1.7230876854066803,0,0,0.0858714362274294,0.0858714362274294,0.0,1
37,3,1,1,1,1,1.7230876854066803,0,0,0.8851524242723982,0.8851524242723982,0.0,1
51,4,-3,1,1,1,-1.7230876854066803,0,0,0.057183478532896806,0.057183478532896806,0.0,1
51,5,-5,1,1,1,-1.7230876854066803,1,0,0.0069658957434223364,0.007707216349980389,-0.0007413206065580522,0
37,6,4,1,1,0,1.7230876854066803,1,1,0.9982762097355672,0.9982762097355672,0.0,1
46,1,0,1,1,1,-0.35830485427120845,0,0,0.5086724622442627,0.5086724622442627,0.0,1
20,2,-2,1,1,1,0.35830485427120845,0,0,0.376183976723241,0.376183976723241,0.0,1
46,3,1,1,1,1,-0.35830485427120845,0,0,0.6415521899970072,0.6415521899970072,0.0,1
20,4,-3,1,1,1,0.35830485427120845,0,0,0.22164597598270572,0.22164597598270572,0.0,1
46,5,1,1,1,1,-0.35830485427120845,0,0,0.6907942564341737,0.6907942564341737,0.0,1
20,6,-3,1,1,1,0.35830485427120845,1,0,0.1439575357429389,0.15961375087439117,-0.015656215131452267,0
46,7,0,1,1,0,-0.35830485427120845,1,1,0.6609336526892344,0.6609336526892344,0.0,1
43,1,0,1,1,1,-0.1037458514695827,0,0,0.5392704758155957,0.5392704758155957,0.0,1
43,2,-1,1,1,1,-0.1037458514695827,0,0,0.4349609341162569,0.4349609341162569,0.0,1
25,3,-1,1,1,1,0.1037458514695827,0,0,0.4470509217384629,0.4470509217384629,0.0,1
25,4,-2,1,1,1,0.1037458514695827,0,0,0.325057880639939,0.325057880639939,0.0,1
25,5,-3,1,1,1,0.1037458514695827,0,0,0.18917045803045335,0.18917045803045335,0.0,1
43,6,2,1,1,1,-0.1037458514695827,1,0,0.8513925070015624,0.8688641432943237,-0.017471636292761272,0
25,7,-3,1,1,0,0.1037458514695827,1,1,0.14604700962453504,0.14604700962453504,0.0,1
19,1,0,1,1,1,-0.20871856339733663,0,0,0.5337456718083896,0.5337456718083896,0.0,1
10,2,-3,1,1,1,0.20871856339733663,0,0,0.26525707827208556,0.26525707827208556,0.0,1
19,3,1,1,1,1,-0.20871856339733663,0,0,0.6605748599104071,0.6605748599104071,0.0,1
10,4,-2,1,1,1,0.20871856339733663,0,0,0.33073455325021694,0.33073455325021694,0.0,1
19,5,0,1,1,1,-0.20871856339733663,0,0,0.5605045965678868,0.5605045965678868,0.0,1
10,6,-1,1,1,1,0.20871856339733663,1,0,0.4413153433518374,0.4837234978721493,-0.04240815452031188,0
19,7,-2,1,1,0,-0.20871856339733663,1,1,0.2648722434393369,0.2648722434393369,0.0,1
15,1,0,1,1,1,-1.1089981481097289,0,0,0.3327242265160098,0.3327242265160098,0.0,1
15,2,-3,1,1,1,-1.1089981481097289,0,0,0.11103569383559285,0.11103569383559285,0.0,1
15,3,-5,1,1,1,-1.1089981481097289,0,0,0.019919654272257042,0.019919654272257042,0.0,1
12,4,1,1,1,1,1.1089981481097289,0,0,0.829250060046654,0.829250060046654,0.0,1
15,5,-3,1,1,1,-1.1089981481097289,0,0,0.09309944707846748,0.09309944707846748,0.0,1
12,6,2,1,1,1,1.1089981481097289,1,0,0.9080879175781192,0.9205366739829746,-0.012448756404855321,0
15,7,-7,1,1,0,-1.1089981481097289,1,0,1.3617679064609382e-05,3.586230116103456e-05,-2.224462209642518e-05,0
14,1,0,1,1,1,1.2351833733150783,0,0,0.7600593447465435,0.7600593447465435,0.0,1
11,2,-1,1,1,1,-1.2351833733150783,0,0,0.23599667312670927,0.23599667312670927,0.0,1
14,3,0,1,1,1,1.2351833733150783,0,0,0.7316194268263562,0.7316194268263562,0.0,1
11,4,-2,1,1,1,-1.2351833733150783,0,0,0.15759170919260565,0.15759170919260565,0.0,1
14,5,1,1,1,1,1.2351833733150783,0,1,0.8324933807382034,0.8344127936345164,-0.001919412896312922,0
11,6,-3,1,1,1,-1.2351833733150783,1,0,0.06055453604568063,0.0715612521051792,-0.011006716059498572,0
14,7,2,1,1,0,1.2351833733150783,1,1,0.9688874730938825,0.9688874730938825,0.0,1
24,1,0,1,1,1,1.6122636995329471,0,0,0.8567709670046134,0.8567709670046134,0.0,1
44,2,-4,1,1,1,-1.6122636995329471,0,0,0.0314812253351875,0.0314812253351875,0.0,1
24,3,3,1,1,1,1.6122636995329471,0,0,0.9628363133596086,0.9628363133596086,0.0,1
44,4,-5,1,1,1,-1.6122636995329471,1,0,0.006009767165728141,0.008588441112217056,-0.0025786739464889142,0
24,5,4,1,1,0,1.6122636995329471,0,1,0.9960498281328298,0.9963052695945736,-0.00025544146174372173,0
24,7,4,1,1,0,1.6122636995329471,1,1,0.9990216732736962,0.9990216732736962,0.0,1
46,1,0,1,1,1,1.1943758566887532,0,0,0.7602797922259127,0.7602797922259127,0.0,1
51,2,-4,1,1,1,-1.1943758566887532,0,0,0.06178222500624154,0.06178222500624154,0.0,1
46,3,3,1,1,1,1.1943758566887532,0,0,0.9332032951567683,0.9332032951567683,0.0,1
51,4,-5,1,1,1,-1.1943758566887532,1,0,0.011025392467758284,0.014599920239180953,-0.0035745277714226698,0
46,5,4,1,1,0,1.1943758566887532,0,1,0.9936369354645918,0.9939087427648783,-0.00027180730028653066,0
37,1,0,1,1,1,2.0945431305976947,0,0,0.9060015794490177,0.9060015794490177,0.0,1
34,2,-2,1,1,1,-2.0945431305976947,0,0,0.05218042563961622,0.05218042563961622,0.0,1
37,3,0,1,1,1,2.0945431305976947,0,0,0.8475802205833224,0.8475802205833224,0.0,1
34,4,-1,1,1,1,-2.0945431305976947,0,0,0.1320294365474276,0.1320294365474276,0.0,1
34,5,-2,1,1,1,-2.0945431305976947,0,1,0.09092638104077713,0.09145003720935904,-0.0005236561685819097,0
37,6,0,1,1,1,2.0945431305976947,1,0,0.7374475326413977,0.774323386130098,-0.03687585348870026,0
34,8,0,1,1,0,-2.0945431305976947,1,1,0.4972789439066413,0.4972789439066413,0.0,1
16,1,0,1,1,1,0.9238320540173972,0,0,0.7331465920703911,0.7331465920703911,0.0,1
16,2,-2,1,1,1,0.9238320540173972,0,0,0.5208189719829475,0.5208189719829475,0.0,1
16,3,-3,1,1,1,0.9238320540173972,0,0,0.3543457913014042,0.3543457913014042,0.0,1
22,4,2,1,1,1,-0.9238320540173972,0,0,0.7203326627945609,0.7203326627945609,0.0,1
22,5,1,1,1,1,-0.9238320540173972,0,0,0.6211430189478298,0.6211430189478298,0.0,1
16,6,-2,1,1,1,0.9238320540173972,1,0,0.3780789334130373,0.40422720656189665,-0.02614827314885937,0
22,7,0,1,1,0,-0.9238320540173972,1,1,0.6366716908329666,0.6366716908329666,0.0,1
20,1,0,1,1,1,1.0913859014901726,0,0,0.7379397822125598,0.7379397822125598,0.0,1
30,2,-1,1,1,1,-1.0913859014901726,0,0,0.2501097647350592,0.2501097647350592,0.0,1
30,3,-2,1,1,1,-1.0913859014901726,0,0,0.16048033219851124,0.16048033219851124,0.0,1
20,4,1,1,1,1,1.0913859014901726,0,0,0.8293669971952462,0.8293669971952462,0.0,1
30,5,-5,1,1,1,-1.0913859014901726,1,0,0.012607657408360794,0.013995258368237546,-0.001387600959876752,0
20,6,4,1,1,0,1.0913859014901726,0,1,0.9961910186073017,0.9963890852132955,-0.00019806660599375192,0
17,1,0,1,1,1,0.5864652668043335,0,0,0.6556303416043865,0.6556303416043865,0.0,1
18,2,-1,1,1,1,-0.5864652668043335,0,0,0.32844187079085674,0.32844187079085674,0.0,1
17,3,0,1,1,1,0.5864652668043335,0,0,0.6377138352302254,0.6377138352302254,0.0,1
18,4,-1,1,1,1,-0.5864652668043335,0,0,0.3371367012467312,0.3371367012467312,0.0,1
18,5,-2,1,1,1,-0.5864652668043335,0,0,0.22216698547730335,0.22216698547730335,0.0,1
17,6,0,1,1,1,0.5864652668043335,1,0,0.6327751579984363,0.6668217924536955,-0.03404663445525924,0
24,1,0,1,1,1,1.7882097869385845,0,0,0.857888807519779,0.857888807519779,0.0,1
24,2,-2,1,1,1,1.7882097869385845,0,0,0.6889474688411928,0.6889474688411928,0.0,1
11,3,1,1,1,1,-1.7882097869385845,0,0,0.3287134503784239,0.3287134503784239,0.0,1
24,4,-2,1,1,1,1.7882097869385845,0,0,0.6397210139813907,0.6397210139813907,0.0,1
11,5,-2,1,1,1,-1.7882097869385845,1,0,0.10263493669875774,0.11054954852160964,-0.0079146118228519,0
24,6,0,1,1,0,1.7882097869385845,0,0,0.8278414721552382,0.8278414721552382,0.0,1
14,1,0,1,1,1,0.6581134297944051,0,0,0.7023539007127513,0.7023539007127513,0.0,1
12,2,-1,1,1,1,-0.6581134297944051,0,0,0.31245515773524196,0.31245515773524196,0.0,1
14,3,0,1,1,1,0.6581134297944051,0,0,0.6789044682040672,0.6789044682040672,0.0,1
12,4,-1,1,1,1,-0.6581134297944051,0,0,0.3236584672755146,0.3236584672755146,0.0,1
12,5,-4,1,1,1,-0.6581134297944051,1,0,0.04805796644850962,0.05920555175643302,-0.011147585307923404,0
14,6,3,1,1,0,0.6581134297944051,1,0,0.9662976832523759,0.9715739287818486,-0.005276245529472701,0
44,1,0,1,1,1,-0.9194185219735699,0,0,0.39602885063909743,0.39602885063909743,0.0,1
44,2,-2,1,1,1,-0.9194185219735699,0,0,0.21256910807094653,0.21256910807094653,0.0,1
19,3,1,1,1,1,0.9194185219735699,0,0,0.8082933868461177,0.8082933868461177,0.0,1
44,4,-2,1,1,1,-0.9194185219735699,0,0,0.2132240625451021,0.2132240625451021,0.0,1
19,5,-1,1,1,1,0.9194185219735699,1,1,0.6094145757508713,0.6094145757508713,0.0,1
44,6,-2,1,1,0,-0.9194185219735699,1,0,0.20216656306324424,0.23306752292787208,-0.030900959864627847,0
25,1,0,1,1,1,-1.5756707791241547,0,0,0.193046601866806,0.193046601866806,0.0,1
10,2,-1,1,1,1,1.5756707791241547,0,0,0.7716046456263327,0.7716046456263327,0.0,1
25,3,-1,1,1,1,-1.5756707791241547,0,0,0.15852458308639694,0.15852458308639694,0.0,1
25,4,-2,1,1,1,-1.5756707791241547,0,0,0.11277258694923224,0.11277258694923224,0.0,1
10,5,0,1,1,1,1.5756707791241547,0,1,0.7917869790995083,0.7945994049193892,-0.002812425819880837,0
25,6,-1,1,1,1,-1.5756707791241547,0,0,0.2467109632080511,0.2467109632080511,0.0,1
25,7,-2,1,1,1,-1.5756707791241547,1,1,0.08534599974174027,0.08534599974174027,0.0,1
15,1,0,1,1,1,-0.15659474677186191,0,0,0.5354448237915473,0.5354448237915473,0.0,1
15,2,-1,1,1,1,-0.15659474677186191,0,0,0.43285622732681267,0.43285622732681267,0.0,1
15,3,-2,1,1,1,-0.15659474677186191,0,0,0.29443954454702015,0.29443954454702015,0.0,1
43,4,0,1,1,1,0.15659474677186191,0,0,0.5841751299176555,0.5841751299176555,0.0,1
15,5,-1,1,1,1,-0.15659474677186191,0,0,0.4230188830652954,0.4230188830652954,0.0,1
43,6,0,1,1,1,0.15659474677186191,1,0,0.5759532656212805,0.6136102661593203,-0.037657000538039886,0
15,8,-1,1,1,0,-0.15659474677186191,1,1,0.5287177193259857,0.5287177193259857,0.0,1
30,1,0,1,1,1,-1.4468848227028588,0,0,0.19926600528034277,0.19926600528034277,0.0,1
17,2,-2,1,1,1,1.4468848227028588,0,0,0.6348147793405867,0.6348147793405867,0.0,1
30,3,-2,1,1,1,-1.4468848227028588,0,0,0.09812545292639407,0.09812545292639407,0.0,1
17,4,0,1,1,1,1.4468848227028588,0,0,0.7907228563987541,0.7907228563987541,0.0,1
30,5,-2,1,1,1,-1.4468848227028588,0,0,0.11640853653079652,0.11640853653079652,0.0,1
17,6,0,1,1,1,1.4468848227028588,1,0,0.7448719169262432,0.7680327916341807,-0.023160874707937484,0
30,7,-2,1,1,0,-1.4468848227028588,1,1,0.13119061893188827,0.13119061893188827,0.0,1
20,1,0,1,1,1,0.8133832318309012,0,0,0.7027777122668013,0.7027777122668013,0.0,1
20,2,-1,1,1,1,0.8133832318309012,0,0,0.5974934405377129,0.5974934405377129,0.0,1
22,3,-1,1,1,1,-0.8133832318309012,0,0,0.29593661091378565,0.29593661091378565,0.0,1
22,4,-2,1,1,1,-0.8133832318309012,0,0,0.2056696290893816,0.2056696290893816,0.0,1
22,5,-3,1,1,1,-0.8133832318309012,1,0,0.10249652406627255,0.11709604999019385,-0.014599525923921303,0
20,6,2,1,1,0,0.8133832318309012,0,0,0.9301774052387273,0.9301774052387273,0.0,1
20,8,2,1,1,0,0.8133832318309012,1,1,0.9834296146832426,0.9834296146832426,0.0,1
37,1,0,1,1,1,0.40137332003836595,0,0,0.6039199641749762,0.6039199641749762,0.0,1
18,2,-1,1,1,1,-0.40137332003836595,0,0,0.4019162870693247,0.4019162870693247,0.0,1
37,3,0,1,1,1,0.40137332003836595,0,0,0.5893465024873614,0.5893465024873614,0.0,1
18,4,-1,1,1,1,-0.40137332003836595,0,0,0.39697018794720274,0.39697018794720274,0.0,1
37,5,-1,1,1,1,0.40137332003836595,0,0,0.46923503005436745,0.46923503005436745,0.0,1
37,6,-3,1,1,1,0.40137332003836595,1,0,0.13925786702059167,0.15120638182344623,-0.011948514802854554,0
18,8,3,1,1,0,-0.40137332003836595,1,1,0.9980006425540096,0.9980006425540096,0.0,1
51,1,0,1,1,1,0.37145544519101426,0,0,0.604011172109725,0.604011172109725,0.0,1
34,2,-3,1,1,1,-0.37145544519101426,0,0,0.21227518142191196,0.21227518142191196,0.0,1
51,3,0,1,1,1,0.37145544519101426,0,0,0.5893930793906375,0.5893930793906375,0.0,1
34,4,-1,1,1,1,-0.37145544519101426,0,0,0.39779616110149574,0.39779616110149574,0.0,1
51,5,0,1,1,1,0.37145544519101426,0,0,0.6035499810613176,0.6035499810613176,0.0,1
34,6,-1,1,1,1,-0.37145544519101426,0,0,0.4261083935909973,0.4261083935909973,0.0,1
51,7,0,1,1,1,0.37145544519101426,1,1,0.5807729630219737,0.5807729630219737,0.0,1
34,8,-1,1,1,0,-0.37145544519101426,1,1,0.5064797631618272,0.5064797631618272,0.0,1
46,1,0,1,1,1,-0.46875367645770444,0,0,0.46366055637303577,0.46366055637303577,0.0,1
16,2,-2,1,1,1,0.46875367645770444,0,0,0.39551162785258404,0.39551162785258404,0.0,1
46,3,0,1,1,1,-0.46875367645770444,0,0,0.47351720471807074,0.47351720471807074,0.0,1
46,4,-1,1,1,1,-0.46875367645770444,0,0,0.36571423053197116,0.36571423053197116,0.0,1
16,5,0,1,1,1,0.46875367645770444,0,0,0.6278393586440719,0.6278393586440719,0.0,1
46,6,-1,1,1,1,-0.46875367645770444,1,0,0.3752901667385339,0.40336238588824364,-0.028072219149709754,0
16,7,0,1,1,0,0.46875367645770444,1,1,0.7231328086020379,0.7231328086020379,0.0,1
44,1,0,1,1,1,-1.059237285909441,0,0,0.33698140227409823,0.33698140227409823,0.0,1
14,2,-4,1,1,1,1.059237285909441,0,0,0.29604090087932866,0.29604090087932866,0.0,1
44,3,2,1,1,1,-1.059237285909441,0,0,0.6464400324808264,0.6464400324808264,0.0,1
14,4,-3,1,1,1,1.059237285909441,0,1,0.3340789446727111,0.3372861198564754,-0.003207175183764288,0
14,5,-4,1,1,1,1.059237285909441,1,1,0.18830348361446805,0.18830348361446805,0.0,1
44,6,1,1,1,0,-1.059237285909441,1,0,0.6664113305131405,0.6923715185508759,-0.025960188037735366,0
11,1,0,1,1,1,0.5319282045890555,0,0,0.6330627570617741,0.6330627570617741,0.0,1
11,2,-1,1,1,1,0.5319282045890555,0,0,0.5232408655156648,0.5232408655156648,0.0,1
11,3,-3,1,1,1,0.5319282045890555,0,0,0.2410092821409549,0.2410092821409549,0.0,1
11,4,-5,1,1,1,0.5319282045890555,1,0,0.04630729146860316,0.054915249585238926,-0.00860795811663577,0
15,5,4,1,1,0,-0.5319282045890555,0,0,0.9709060307038986,0.9709060307038986,0.0,1
24,1,0,1,1,1,0.4841266141620406,0,0,0.630491535332691,0.630491535332691,0.0,1
24,2,-1,1,1,1,0.4841266141620406,0,0,0.5214843047240914,0.5214843047240914,0.0,1
10,3,0,1,1,1,-0.4841266141620406,0,0,0.47325934576482365,0.47325934576482365,0.0,1
24,4,-2,1,1,1,0.4841266141620406,0,0,0.36395031734089334,0.36395031734089334,0.0,1
10,5,1,1,1,1,-0.4841266141620406,0,0,0.6650645144469794,0.6650645144469794,0.0,1
24,6,-3,1,1,1,0.4841266141620406,1,0,0.15719007566169285,0.1629752300506187,-0.0057851543889258505,0
10,7,1,1,1,0,-0.4841266141620406,1,1,0.8241702359113768,0.8241702359113768,0.0,1
19,1,0,1,1,1,1.470698067196401,0,0,0.8467316378072189,0.8467316378072189,0.0,1
43,2,-3,1,1,1,-1.470698067196401,0,0,0.05854416199790457,0.05854416199790457,0.0,1
19,3,0,1,1,1,1.470698067196401,0,0,0.8088820507920895,0.8088820507920895,0.0,1
43,4,-4,1,1,1,-1.470698067196401,0,0,0.027729584237985327,0.027729584237985327,0.0,1
19,5,3,1,1,1,1.470698067196401,0,0,0.9703367920403485,0.9703367920403485,0.0,1
43,6,-5,1,1,1,-1.470698067196401,1,0,0.002273503085299839,0.0034353535249704364,-0.0011618504396705975,0
19,7,4,1,1,0,1.470698067196401,1,1,0.9990858430887926,0.9990858430887926,0.0,1
25,1,0,1,1,1,-0.8486575498682842,0,0,0.3904510097280453,0.3904510097280453,0.0,1
25,2,-2,1,1,1,-0.8486575498682842,0,0,0.20604224378186292,0.20604224378186292,0.0,1
12,3,1,1,1,1,0.8486575498682842,0,0,0.7835194899369018,0.7835194899369018,0.0,1
25,4,-2,1,1,1,-0.8486575498682842,0,0,0.2058332726807242,0.2058332726807242,0.0,1
12,5,1,1,1,1,0.8486575498682842,1,0,0.7930682536776109,0.7974810198156814,-0.004412766138070512,0
25,6,-2,1,1,0,-0.8486575498682842,1,0,0.18906231665010798,0.221192891691062,-0.03213057504095401,0
18,1,0,1,1,1,-0.23096634559164725,0,0,0.5337727211931156,0.5337727211931156,0.0,1
18,2,-1,1,1,1,-0.23096634559164725,0,0,0.43156079639164113,0.43156079639164113,0.0,1
20,3,0,1,1,1,0.23096634559164725,0,0,0.5740154585055208,0.5740154585055208,0.0,1
18,4,-2,1,1,1,-0.23096634559164725,0,0,0.297417896276017,0.297417896276017,0.0,1
20,5,0,1,1,1,0.23096634559164725,0,0,0.5938637183272827,0.5938637183272827,0.0,1
18,6,-1,1,1,1,-0.23096634559164725,1,0,0.41552825535140003,0.45063677250837286,-0.03510851715697283,0
20,7,-1,1,1,0,0.23096634559164725,1,1,0.46102396645926597,0.46102396645926597,0.0,1
30,1,0,1,1,1,-1.2018347236766687,0,0,0.3176579507349043,0.3176579507349043,0.0,1
30,2,-1,1,1,1,-1.2018347236766687,0,0,0.23604475942183942,0.23604475942183942,0.0,1
30,3,-2,1,1,1,-1.2018347236766687,0,0,0.1503531841353547,0.1503531841353547,0.0,1
30,4,-3,1,1,1,-1.2018347236766687,0,0,0.0915922584445926,0.0915922584445926,0.0,1
16,5,2,1,1,1,1.2018347236766687,0,0,0.9078181344302085,0.9078181344302085,0.0,1
16,6,1,1,1,1,1.2018347236766687,1,0,0.8206208262390171,0.8408524574874845,-0.020231631248467385,0
17,1,0,1,1,1,2.279635077363662,0,0,0.9165157329616966,0.9165157329616966,0.0,1
34,2,-2,1,1,1,-2.279635077363662,0,0,0.04020380974873405,0.04020380974873405,0.0,1
17,3,1,1,1,1,2.279635077363662,0,0,0.918221278231409,0.918221278231409,0.0,1
34,4,-3,1,1,1,-2.279635077363662,0,0,0.03286871376643504,0.03286871376643504,0.0,1
17,5,2,1,1,1,2.279635077363662,0,0,0.9394732963229323,0.9394732963229323,0.0,1
34,6,-3,1,1,1,-2.279635077363662,0,0,0.03405697309523296,0.03405697309523296,0.0,1
34,7,-4,1,1,1,-2.279635077363662,1,1,0.012251928492457202,0.012251928492457202,0.0,1
46,1,0,1,1,1,-0.5287118287179271,0,0,0.4633891860531568,0.4633891860531568,0.0,1
37,2,-2,1,1,1,0.5287118287179271,0,0,0.398224186264451,0.398224186264451,0.0,1
37,3,-3,1,1,1,0.5287118287179271,0,0,0.24228044135278484,0.24228044135278484,0.0,1
46,4,2,1,1,1,-0.5287118287179271,0,0,0.7651426253258112,0.7651426253258112,0.0,1
37,5,-4,1,1,1,0.5287118287179271,1,0,0.0963671528791264,0.11227646810465422,-0.015909315225527826,0
46,6,2,1,1,0,-0.5287118287179271,1,0,0.8534953099682085,0.8749002152745937,-0.02140490530638517,0
22,1,0,1,1,1,0.7392974791290605,0,0,0.7038641083340597,0.7038641083340597,0.0,1
22,2,-1,1,1,1,0.7392974791290605,0,0,0.5994514865991567,0.5994514865991567,0.0,1
51,3,0,1,1,1,-0.7392974791290605,0,0,0.42584106150793155,0.42584106150793155,0.0,1
22,4,-1,1,1,1,0.7392974791290605,0,0,0.576181883737265,0.576181883737265,0.0,1
22,5,-2,1,1,1,0.7392974791290605,0,0,0.42423108397098935,0.42423108397098935,0.0,1
51,6,-1,1,1,1,-0.7392974791290605,1,0,0.34842299082989087,0.3702812822777197,-0.02185829144782886,0
11,1,0,1,1,1,0.2715876063476109,0,0,0.5870454055326115,0.5870454055326115,0.0,1
25,2,-2,1,1,1,-0.2715876063476109,0,0,0.31943645737407883,0.31943645737407883,0.0,1
11,3,1,1,1,1,0.2715876063476109,0,0,0.6973581833211084,0.6973581833211084,0.0,1
25,4,-2,1,1,1,-0.2715876063476109,0,0,0.2963306517101607,0.2963306517101607,0.0,1
11,5,1,1,1,1,0.2715876063476109,0,0,0.7344631508437296,0.7344631508437296,0.0,1
25,6,-2,1,1,1,-0.2715876063476109,1,0,0.23919971843315263,0.2752835836648227,-0.036083865231670065,0
11,7,-1,1,1,0,0.2715876063476109,1,1,0.46314674803769773,0.46314674803769773,0.0,1
10,1,0,1,1,1,1.1281370853709065,0,0,0.7397656630098123,0.7397656630098123,0.0,1
44,2,-2,1,1,1,-1.1281370853709065,0,0,0.16550417497436215,0.16550417497436215,0.0,1
10,3,0,1,1,1,1.1281370853709065,0,0,0.7220595271080487,0.7220595271080487,0.0,1
44,4,-3,1,1,1,-1.1281370853709065,0,0,0.09880918468199926,0.09880918468199926,0.0,1
10,5,1,1,1,1,1.1281370853709065,0,1,0.8322489776067741,0.8331815739460975,-0.0009325963393234105,0
44,6,-3,1,1,1,-1.1281370853709065,1,0,0.0671155410419251,0.0790101530783563,-0.01189461203643119,0
10,7,1,1,1,0,1.1281370853709065,1,1,0.9215909691640435,0.9215909691640435,0.0,1
12,1,0,1,1,1,0.9524034013378668,0,0,0.732912078631941,0.732912078631941,0.0,1
43,2,-2,1,1,1,-0.9524034013378668,0,0,0.19502545365719712,0.19502545365719712,0.0,1
12,3,1,1,1,1,0.9524034013378668,0,0,0.8096786130577067,0.8096786130577067,0.0,1
43,4,-2,1,1,1,-0.9524034013378668,0,0,0.19715837907498024,0.19715837907498024,0.0,1
43,5,-4,1,1,1,-0.9524034013378668,1,0,0.0472095114042476,0.05604278978267724,-0.008833278378429635,0
12,6,1,1,1,0,0.9524034013378668,1,0,0.8541530644352093,0.8715324449837535,-0.017379380548544154,0
24,1,0,1,1,1,0.5530264136235061,0,0,0.6543062747875045,0.6543062747875045,0.0,1
14,2,-2,1,1,1,-0.5530264136235061,0,0,0.2288889756896534,0.2288889756896534,0.0,1
24,3,1,1,1,1,0.5530264136235061,0,0,0.7473270960593341,0.7473270960593341,0.0,1
14,4,-2,1,1,1,-0.5530264136235061,0,0,0.22096249347600422,0.22096249347600422,0.0,1
24,5,0,1,1,1,0.5530264136235061,0,0,0.6410807248074565,0.6410807248074565,0.0,1
14,6,-2,1,1,1,-0.5530264136235061,1,0,0.1919902564673691,0.21878190064023167,-0.02679164417286256,0
24,7,1,1,1,0,0.5530264136235061,1,1,0.8841842281300505,0.8841842281300505,0.0,1
15,1,0,1,1,1,-1.6272928139682628,0,0,0.193558517055458,0.193558517055458,0.0,1
19,2,-1,1,1,1,1.6272928139682628,0,0,0.7717315058258531,0.7717315058258531,0.0,1
15,3,-2,1,1,1,-1.6272928139682628,0,0,0.09468386489884571,0.09468386489884571,0.0,1
19,4,0,1,1,1,1.6272928139682628,0,0,0.8160037884452349,0.8160037884452349,0.0,1
15,5,-2,1,1,1,-1.6272928139682628,0,0,0.11441935392101216,0.11441935392101216,0.0,1
19,6,1,1,1,1,1.6272928139682628,1,0,0.8729283346447755,0.8898685834022357,-0.016940248757460252,0
15,7,-3,1,1,0,-1.6272928139682628,1,1,0.05854938043801249,0.05854938043801249,0.0,1
51,1,0,1,1,1,-0.4612948094697891,0,0,0.46366055637303577,0.46366055637303577,0.0,1
30,2,-1,1,1,1,0.4612948094697891,0,0,0.5212795657716217,0.5212795657716217,0.0,1
30,3,-2,1,1,1,0.4612948094697891,0,0,0.3642863039964467,0.3642863039964467,0.0,1
51,4,-1,1,1,1,-0.4612948094697891,0,0,0.36571423053197116,0.36571423053197116,0.0,1
30,5,0,1,1,1,0.4612948094697891,0,0,0.6278393586440719,0.6278393586440719,0.0,1
