TeamID,EndID,ScoreDiff,Hammer,RefPPAvail,OppPPAvail,EloDiff,ActualDecision,OptimalDecision,ActualWP,OptimalWP,WPDiff,DecisionCorrect
17,5,-1,1,1,1,81.5293718274329,1,0,0.5193422908223888,0.527862568369013,-0.008520277546624211,0
19,1,0,1,1,1,26.633693762513985,0,0,0.4328107213971045,0.4328107213971045,0.0,1
19,2,-1,1,1,1,26.633693762513985,0,0,0.35442715035317457,0.35442715035317457,0.0,1
19,5,1,1,1,1,26.633693762513985,0,0,0.7100691262800083,0.7100691262800083,0.0,1
19,7,1,1,1,0,26.633693762513985,1,0,0.8473425528211062,0.8807186377788525,-0.033376084957746355,0
10,1,0,1,1,1,214.97977257696084,0,0,0.9544412521015433,0.9544412521015433,0.0,1
10,3,-1,1,1,1,214.97977257696084,0,0,0.8742928901189368,0.8742928901189368,0.0,1
10,5,1,1,1,1,214.97977257696084,0,0,0.9413466862962587,0.9413466862962587,0.0,1
10,7,1,1,1,0,214.97977257696084,1,1,0.9504336949236349,0.9504336949236349,0.0,1
43,1,0,1,1,1,-129.29996303837174,0,0,0.21949878011006416,0.21949878011006416,0.0,1
43,4,1,1,1,1,-129.29996303837174,0,0,0.4344820217407613,0.4344820217407613,0.0,1
43,6,1,1,1,1,-129.29996303837174,1,0,0.567064157937271,0.6523696315364377,-0.08530547359916663,0
14,2,-1,1,1,1,245.2230955558423,0,0,0.9167959765120055,0.9167959765120055,0.0,1
14,3,-2,1,1,1,245.2230955558423,0,0,0.8477857103500159,0.8477857103500159,0.0,1
14,7,4,1,1,0,245.2230955558423,1,0,0.9991724248122402,0.9994414482306573,-0.0002690234184170581,0
12,2,-2,1,1,1,-200.3870271377989,0,0,0.23320158959182874,0.23320158959182874,0.0,1
12,3,-4,1,1,1,-200.3870271377989,1,0,0.013046993984803988,0.04790489475799109,-0.0348579007731871,0
11,1,0,1,1,1,-180.17255470428677,0,0,0.2826478841084956,0.2826478841084956,0.0,1
11,3,0,1,1,1,-180.17255470428677,0,0,0.29761217590518646,0.29761217590518646,0.0,1
11,5,1,1,1,1,-180.17255470428677,0,0,0.5627435005477455,0.5627435005477455,0.0,1
11,6,0,1,1,1,-180.17255470428677,0,0,0.48582339278391984,0.48582339278391984,0.0,1
11,7,-1,1,1,1,-180.17255470428677,1,0,0.28003974292348166,0.3170371454350403,-0.03699740251155864,0
16,1,0,1,1,1,254.76449350630605,0,0,0.958844647678022,0.958844647678022,0.0,1
16,5,4,1,1,0,254.76449350630605,0,0,0.9982574233733066,0.9982574233733066,0.0,1
18,1,0,1,1,1,-23.652216138467338,0,0,0.3581106079881138,0.3581106079881138,0.0,1
18,3,-2,1,1,1,-23.652216138467338,0,0,0.18189657865417336,0.18189657865417336,0.0,1
18,5,-3,1,1,1,-23.652216138467338,0,0,0.11769564049852962,0.11769564049852962,0.0,1
18,7,-3,1,1,0,-23.652216138467338,1,0,0.07784353488972448,0.10145293960281031,-0.023609404713085827,0
20,1,0,1,1,1,229.16228189962976,0,0,0.922647040180081,0.922647040180081,0.0,1
20,2,-1,1,1,1,229.16228189962976,0,0,0.8753307886831024,0.8753307886831024,0.0,1
20,4,-1,1,1,1,229.16228189962976,0,0,0.836851337361462,0.836851337361462,0.0,1
17,2,-2,1,1,1,195.28033935483222,0,0,0.6601986439012486,0.6601986439012486,0.0,1
17,4,-2,1,1,1,195.28033935483222,0,0,0.5742421287545801,0.5742421287545801,0.0,1
17,7,-1,1,1,0,195.28033935483222,1,0,0.5070688001030944,0.5100679510293367,-0.0029991509262422555,0
30,2,-4,1,1,1,-133.64896093314678,0,0,0.0448759256977348,0.0448759256977348,0.0,1
30,6,-2,1,1,1,-133.64896093314678,1,0,0.09748189161743573,0.14889275172350813,-0.051410860106072404,0
12,1,0,1,1,1,25.16612655392737,0,0,0.4328107213971045,0.4328107213971045,0.0,1
12,2,-2,1,1,1,25.16612655392737,0,0,0.25272602886253875,0.25272602886253875,0.0,1
12,3,-3,1,1,1,25.16612655392737,0,0,0.15313045030969805,0.15313045030969805,0.0,1
12,5,-4,1,1,1,25.16612655392737,1,0,0.06740157900961527,0.08316984334729863,-0.015768264337683358,0
15,2,-2,1,1,1,-319.75287782519104,0,0,0.10739127755659003,0.10739127755659003,0.0,1
15,3,-4,1,1,1,-319.75287782519104,0,0,0.024192209861715344,0.024192209861715344,0.0,1
15,4,-5,1,1,1,-319.75287782519104,1,0,0.0023695342532321453,0.012560299643949797,-0.010190765390717652,0
10,2,-1,1,1,1,164.75359232811115,0,0,0.8789864670009357,0.8789864670009357,0.0,1
10,4,0,1,1,1,164.75359232811115,0,0,0.8888608777881498,0.8888608777881498,0.0,1
10,6,0,1,1,1,164.75359232811115,0,0,0.8796107606489889,0.8796107606489889,0.0,1
10,8,1,1,1,0,164.75359232811115,1,0,0.8804672136902809,0.925295501947403,-0.04482828825712204,0
19,1,0,1,1,1,237.80933048807378,0,0,0.9734505100778797,0.9734505100778797,0.0,1
19,2,-2,1,1,1,237.80933048807378,0,0,0.9166808583280937,0.9166808583280937,0.0,1
19,5,2,1,1,1,237.80933048807378,0,0,0.9867128085755723,0.9867128085755723,0.0,1
19,6,1,1,1,1,237.80933048807378,0,0,0.9558329217351396,0.9558329217351396,0.0,1
14,1,0,1,1,1,272.91273892581194,0,0,0.9559013739555727,0.9559013739555727,0.0,1
14,2,-1,1,1,1,272.91273892581194,0,0,0.9270324028312574,0.9270324028312574,0.0,1
14,4,1,1,1,1,272.91273892581194,0,0,0.9599167183720096,0.9599167183720096,0.0,1
14,5,0,1,1,1,272.91273892581194,0,0,0.9246699565217471,0.9246699565217471,0.0,1
14,7,1,1,1,0,272.91273892581194,1,0,0.9589841535063458,0.9708869319648947,-0.011902778458548924,0
18,1,0,1,1,1,113.75096752739933,0,0,0.6593269246042204,0.6593269246042204,0.0,1
18,3,-3,1,1,1,113.75096752739933,0,0,0.3510261567260735,0.3510261567260735,0.0,1
18,4,-4,1,1,1,113.75096752739933,0,0,0.206787982133533,0.206787982133533,0.0,1
18,6,-3,1,1,1,113.75096752739933,1,0,0.16874077356179606,0.21655053843597274,-0.04780976487417668,0
16,1,0,1,1,1,-56.31569980632139,0,0,0.27844823272766744,0.27844823272766744,0.0,1
16,3,0,1,1,1,-56.31569980632139,0,0,0.30687248234415604,0.30687248234415604,0.0,1
16,5,0,1,1,1,-56.31569980632139,0,0,0.40347213907433543,0.40347213907433543,0.0,1
16,7,0,1,1,0,-56.31569980632139,1,0,0.4885860048700271,0.523542193341715,-0.03495618847168791,0
30,3,2,1,1,1,135.59639198506352,0,0,0.8017820394868331,0.8017820394868331,0.0,1
30,5,5,1,1,0,135.59639198506352,1,0,0.9881240756472572,0.992115236049295,-0.00399116040203773,0
37,1,0,1,1,1,241.07467723908462,0,0,0.9734505100778797,0.9734505100778797,0.0,1
37,3,1,1,1,1,241.07467723908462,0,0,0.9736950954526924,0.9736950954526924,0.0,1
37,6,4,1,1,0,241.07467723908462,1,0,0.9997051606837202,0.9997222948743167,-1.713419059656829e-05,0
20,2,-2,1,1,1,4.1299199550935555,0,0,0.3455645113317488,0.3455645113317488,0.0,1
20,4,-3,1,1,1,4.1299199550935555,0,0,0.2056442199967021,0.2056442199967021,0.0,1
20,6,-3,1,1,1,4.1299199550935555,1,0,0.1361371664031269,0.1664908415578808,-0.0303536751547539,0
25,3,-1,1,1,1,27.689643369969644,0,0,0.3537610967879197,0.3537610967879197,0.0,1
25,4,-2,1,1,1,27.689643369969644,0,0,0.2655776719745449,0.2655776719745449,0.0,1
25,5,-3,1,1,1,27.689643369969644,0,0,0.1596737158201214,0.1596737158201214,0.0,1
25,7,-3,1,1,0,27.689643369969644,1,0,0.1061783903214328,0.1266332381409298,-0.02045484781949701,0
10,2,-3,1,1,1,-15.418962376175614,0,0,0.14082888765222223,0.14082888765222223,0.0,1
10,4,-2,1,1,1,-15.418962376175614,0,0,0.2043957371565283,0.2043957371565283,0.0,1
10,6,-1,1,1,1,-15.418962376175614,1,0,0.4266938300280666,0.45734566983158154,-0.030651839803514935,0
12,4,1,1,1,1,119.36585068739214,0,0,0.7594789469132699,0.7594789469132699,0.0,1
12,6,2,1,1,1,119.36585068739214,1,0,0.8742496522680175,0.8770880773915801,-0.0028384251235625824,0
11,2,-1,1,1,1,-187.58631977205528,0,0,0.18764172424867115,0.18764172424867115,0.0,1
11,4,-2,1,1,1,-187.58631977205528,0,0,0.13020952373443676,0.13020952373443676,0.0,1
11,6,-3,1,1,1,-187.58631977205528,1,0,0.044229339541256046,0.07384982296642066,-0.029620483425164615,0
24,1,0,1,1,1,225.55315369172627,0,0,0.922647040180081,0.922647040180081,0.0,1
24,3,3,1,1,1,225.55315369172627,0,0,0.9710020511945792,0.9710020511945792,0.0,1
24,5,4,1,1,0,225.55315369172627,0,0,0.9965150923784475,0.9965150923784475,0.0,1
24,7,4,1,1,0,225.55315369172627,1,0,0.9992985729275835,0.9994001108821904,-0.00010153795460687842,0
46,1,0,1,1,1,225.0323619445362,0,0,0.922647040180081,0.922647040180081,0.0,1
46,3,3,1,1,1,225.0323619445362,0,0,0.9710020511945792,0.9710020511945792,0.0,1
46,5,4,1,1,0,225.0323619445362,0,0,0.9965150923784475,0.9965150923784475,0.0,1
34,2,-2,1,1,1,-269.2453529182103,0,0,0.13714453199947807,0.13714453199947807,0.0,1
34,4,-1,1,1,1,-269.2453529182103,0,0,0.20991418181090327,0.20991418181090327,0.0,1
34,5,-2,1,1,1,-269.2453529182103,0,0,0.14649788914762446,0.14649788914762446,0.0,1
34,8,0,1,1,0,-269.2453529182103,1,0,0.4541197866201401,0.6706123650074005,-0.21649257838726044,0
16,1,0,1,1,1,138.96463954851083,0,0,0.6121660713018849,0.6121660713018849,0.0,1
16,2,-2,1,1,1,138.96463954851083,0,0,0.41726856567888254,0.41726856567888254,0.0,1
16,3,-3,1,1,1,138.96463954851083,0,0,0.2698609839477204,0.2698609839477204,0.0,1
16,6,-2,1,1,1,138.96463954851083,1,0,0.3025425149936555,0.328913029893231,-0.026370514899575537,0
20,1,0,1,1,1,121.73656559369192,0,0,0.6735784087409528,0.6735784087409528,0.0,1
20,4,1,1,1,1,121.73656559369192,0,0,0.7594789469132699,0.7594789469132699,0.0,1
20,6,4,1,1,0,121.73656559369192,0,1,0.9950092572165754,0.9963021693562883,-0.0012929121397129428,0
17,1,0,1,1,1,81.5293718274329,0,0,0.5552998787978569,0.5552998787978569,0.0,1
17,3,0,1,1,1,81.5293718274329,0,0,0.569813597925995,0.569813597925995,0.0,1
17,6,0,1,1,1,81.5293718274329,1,0,0.6404987759289347,0.6659544456108699,-0.025455669681935245,0
11,3,1,1,1,1,-269.52669757634135,0,0,0.4172846024425314,0.4172846024425314,0.0,1
11,5,-2,1,1,1,-269.52669757634135,1,0,0.08300721486026368,0.14649788914762446,-0.06349067428736078,0
12,2,-1,1,1,1,-118.44664933351282,0,0,0.2118395779413466,0.2118395779413466,0.0,1
12,4,-1,1,1,1,-118.44664933351282,0,0,0.22978846483831195,0.22978846483831195,0.0,1
12,5,-4,1,1,1,-118.44664933351282,1,0,0.01862687785094851,0.043897220856691066,-0.025270343005742556,0
19,3,1,1,1,1,136.19901081967168,0,0,0.7070547127055998,0.7070547127055998,0.0,1
19,5,-1,1,1,1,136.19901081967168,1,0,0.5052893971837988,0.5342719157118077,-0.028982518528008816,0
10,2,-1,1,1,1,222.39036811189817,0,0,0.9190524766294722,0.9190524766294722,0.0,1
10,5,0,1,1,1,222.39036811189817,0,0,0.8800588292571123,0.8800588292571123,0.0,1
15,1,0,1,1,1,35.10023890490697,0,0,0.48424411186476346,0.48424411186476346,0.0,1
15,2,-1,1,1,1,35.10023890490697,0,0,0.3987864644336094,0.3987864644336094,0.0,1
15,3,-2,1,1,1,35.10023890490697,0,0,0.28247576240716543,0.28247576240716543,0.0,1
15,5,-1,1,1,1,35.10023890490697,0,0,0.4632191388211021,0.4632191388211021,0.0,1
15,8,-1,1,1,0,35.10023890490697,1,0,0.5724677294492722,0.7292710840702057,-0.15680335462093353,0
17,2,-2,1,1,1,175.48380132756392,0,0,0.8257982903780963,0.8257982903780963,0.0,1
17,4,0,1,1,1,175.48380132756392,0,0,0.8855343381780815,0.8855343381780815,0.0,1
17,6,0,1,1,1,175.48380132756392,1,0,0.840698606771578,0.8838651528673518,-0.04316654609577375,0
20,1,0,1,1,1,141.53310362096022,0,0,0.6121660713018849,0.6121660713018849,0.0,1
20,2,-1,1,1,1,141.53310362096022,0,0,0.5176923537553342,0.5176923537553342,0.0,1
20,6,2,1,1,0,141.53310362096022,0,0,0.9021491158909485,0.9021491158909485,0.0,1
20,8,2,1,1,0,141.53310362096022,1,1,0.9910065005533397,0.9910065005533397,0.0,1
18,2,-1,1,1,1,-39.694531433015754,0,0,0.29826619466485704,0.29826619466485704,0.0,1
18,4,-1,1,1,1,-39.694531433015754,0,0,0.2805606145042865,0.2805606145042865,0.0,1
18,8,3,1,1,0,-39.694531433015754,1,0,0.9921814128756523,0.9923171494156122,-0.00013573653995990753,0
34,2,-3,1,1,1,-28.17067567912568,0,0,0.10753069853123039,0.10753069853123039,0.0,1
34,4,-1,1,1,1,-28.17067567912568,0,0,0.22312486603765477,0.22312486603765477,0.0,1
34,6,-1,1,1,1,-28.17067567912568,0,0,0.3526860762111036,0.3526860762111036,0.0,1
34,8,-1,1,1,0,-28.17067567912568,1,0,0.4016667753458023,0.6189262643456459,-0.2172594889998436,0
16,2,-2,1,1,1,1.561455882644168,0,0,0.3455645113317488,0.3455645113317488,0.0,1
16,5,0,1,1,1,1.561455882644168,0,0,0.6469106792168786,0.6469106792168786,0.0,1
16,7,0,1,1,0,1.561455882644168,1,0,0.6950710152156354,0.7113852648239134,-0.016314249608277986,0
14,2,-4,1,1,1,143.6127758874402,0,0,0.2665932115203664,0.2665932115203664,0.0,1
14,4,-3,1,1,1,143.6127758874402,0,0,0.2415417961238696,0.2415417961238696,0.0,1
14,5,-4,1,1,1,143.6127758874402,1,0,0.12956558555609915,0.13497183410463903,-0.005406248548539883,0
11,1,0,1,1,1,50.22618024884969,0,0,0.5407813237930734,0.5407813237930734,0.0,1
11,2,-1,1,1,1,50.22618024884969,0,0,0.43735522139829847,0.43735522139829847,0.0,1
11,3,-3,1,1,1,50.22618024884969,0,0,0.23470637175644468,0.23470637175644468,0.0,1
11,4,-5,1,1,1,50.22618024884969,1,0,0.05802737836954258,0.0828834565547629,-0.024856078185220315,0
10,3,0,1,1,1,-104.7731052482302,0,0,0.46625399932261796,0.46625399932261796,0.0,1
10,5,1,1,1,1,-104.7731052482302,0,0,0.7046040993515632,0.7046040993515632,0.0,1
10,7,1,1,1,0,-104.7731052482302,1,0,0.7657970486713929,0.8293462253414943,-0.0635491766701014,0
19,1,0,1,1,1,265.4989738580434,0,0,0.9559013739555727,0.9559013739555727,0.0,1
19,3,0,1,1,1,265.4989738580434,0,0,0.9429196088579412,0.9429196088579412,0.0,1
19,5,3,1,1,1,265.4989738580434,0,0,0.9910911795759052,0.9910911795759052,0.0,1
19,7,4,1,1,0,265.4989738580434,1,0,0.9994533297979897,0.9996830615117811,-0.00022973171379137014,0
12,3,1,1,1,1,126.77644622232947,0,0,0.7357368032138264,0.7357368032138264,0.0,1
12,5,1,1,1,1,126.77644622232947,1,0,0.7723949582571787,0.7768027806028958,-0.004407822345717016,0
18,1,0,1,1,1,-27.782136093560894,0,0,0.32691939491833466,0.32691939491833466,0.0,1
18,2,-1,1,1,1,-27.782136093560894,0,0,0.24770499586937061,0.24770499586937061,0.0,1
18,4,-2,1,1,1,-27.782136093560894,0,0,0.129459695334605,0.129459695334605,0.0,1
18,6,-1,1,1,1,-27.782136093560894,1,0,0.2858840055404866,0.3526860762111036,-0.066802070670617,0
16,5,2,1,1,1,119.16810152124253,0,0,0.8703132326876163,0.8703132326876163,0.0,1
16,6,1,1,1,1,119.16810152124253,1,0,0.7806256535523204,0.7912095259580263,-0.010583872405705907,0
17,1,0,1,1,1,311.08019331262744,0,0,0.9649734195937478,0.9649734195937478,0.0,1
17,3,1,1,1,1,311.08019331262744,0,0,0.9555022759703384,0.9555022759703384,0.0,1
17,5,2,1,1,1,311.08019331262744,0,0,0.9627510547905759,0.9627510547905759,0.0,1
37,2,-2,1,1,1,16.042315294548416,0,0,0.3461608907357969,0.3461608907357969,0.0,1
37,3,-3,1,1,1,16.042315294548416,0,0,0.20863088724865214,0.20863088724865214,0.0,1
37,5,-4,1,1,1,16.042315294548416,1,0,0.08203448560836747,0.10789545469416263,-0.02586096908579516,0
22,1,0,1,1,1,87.62917827866954,0,0,0.6341129387104237,0.6341129387104237,0.0,1
22,2,-1,1,1,1,87.62917827866954,0,0,0.5427062413348783,0.5427062413348783,0.0,1
22,4,-1,1,1,1,87.62917827866954,0,0,0.5319974823491515,0.5319974823491515,0.0,1
22,5,-2,1,1,1,87.62917827866954,0,0,0.424065301073202,0.424065301073202,0.0,1
11,1,0,1,1,1,57.636775783787016,0,0,0.620096985365856,0.620096985365856,0.0,1
11,3,1,1,1,1,57.636775783787016,0,0,0.704821859902797,0.704821859902797,0.0,1
11,5,1,1,1,1,57.636775783787016,0,0,0.7863354523925138,0.7863354523925138,0.0,1
11,7,-1,1,1,0,57.636775783787016,1,1,0.5542871117945626,0.5542871117945626,0.0,1
10,1,0,1,1,1,120.78004844349607,0,0,0.6735784087409528,0.6735784087409528,0.0,1
10,3,0,1,1,1,120.78004844349607,0,0,0.652086518116019,0.652086518116019,0.0,1
10,5,1,1,1,1,120.78004844349607,0,0,0.7845006002363054,0.7845006002363054,0.0,1
10,7,1,1,1,0,120.78004844349607,1,0,0.8352672031478547,0.8629840448266324,-0.027716841678777637,0
12,1,0,1,1,1,154.4660895922991,0,0,0.8272099500206997,0.8272099500206997,0.0,1
12,3,1,1,1,1,154.4660895922991,0,0,0.870967734908676,0.870967734908676,0.0,1
12,6,1,1,1,0,154.4660895922991,1,0,0.8890534863680358,0.9166595921896872,-0.02760610582165135,0
14,2,-2,1,1,1,-81.94037780428607,0,0,0.16619143042138668,0.16619143042138668,0.0,1
14,4,-2,1,1,1,-81.94037780428607,0,0,0.15611222301163255,0.15611222301163255,0.0,1
14,6,-2,1,1,1,-81.94037780428607,1,0,0.1392309992176805,0.21648111440212173,-0.07725011518444122,0
15,1,0,1,1,1,-230.39873495313645,0,0,0.5209309621214904,0.5209309621214904,0.0,1
15,3,-2,1,1,1,-230.39873495313645,0,0,0.20928120190658497,0.20928120190658497,0.0,1
15,5,-2,1,1,1,-230.39873495313645,0,0,0.23995483760473146,0.23995483760473146,0.0,1
15,7,-3,1,1,0,-230.39873495313645,1,0,0.04130265203434524,0.07799164513290398,-0.03668899309855874,0
30,2,-1,1,1,1,107.42571630593784,0,0,0.5742458566241497,0.5742458566241497,0.0,1
30,3,-2,1,1,1,107.42571630593784,0,0,0.462801147593516,0.462801147593516,0.0,1
30,5,0,1,1,1,107.42571630593784,0,1,0.6896630098417985,0.6908877092919243,-0.0012246994501258213,0
30,8,0,1,1,0,107.42571630593784,1,0,0.7195277269929647,0.8188692834228277,-0.09934155642986298,0
18,1,0,1,1,1,229.55082148519455,0,0,0.922647040180081,0.922647040180081,0.0,1
18,4,1,1,1,1,229.55082148519455,0,0,0.9235920344289259,0.9235920344289259,0.0,1
22,1,0,1,1,1,-137.40318366586666,0,0,0.3975655077755332,0.3975655077755332,0.0,1
22,2,-1,1,1,1,-137.40318366586666,0,0,0.331401580227519,0.331401580227519,0.0,1
22,4,-2,1,1,1,-137.40318366586666,0,0,0.19235655477778957,0.19235655477778957,0.0,1
22,6,-2,1,1,1,-137.40318366586666,1,0,0.15532150292966707,0.2168564341759481,-0.06153493124628104,0
17,2,-3,1,1,1,53.747235733872,1,0,0.21782414474720868,0.25677326430786257,-0.03894911956065389,0
16,2,-4,1,1,1,-14.480859411904248,0,0,0.1118104683026731,0.1118104683026731,0.0,1
16,4,-3,1,1,1,-14.480859411904248,0,0,0.1334729263919764,0.1334729263919764,0.0,1
16,5,-4,1,1,1,-14.480859411904248,1,0,0.06020322660834572,0.07573019360460956,-0.015526966996263838,0
24,1,0,1,1,1,354.853116730098,0,0,0.9714415233925655,0.9714415233925655,0.0,1
24,4,2,1,1,1,354.853116730098,0,0,0.969666879308336,0.969666879308336,0.0,1
24,6,4,1,1,0,354.853116730098,0,0,0.9965545759774402,0.9965545759774402,0.0,1
14,2,-1,1,1,1,7.413765067768509,0,0,0.46624709417056165,0.46624709417056165,0.0,1
14,4,-1,1,1,1,7.413765067768509,0,0,0.46823708311093204,0.46823708311093204,0.0,1
14,5,-2,1,1,1,7.413765067768509,0,0,0.33874224414449194,0.33874224414449194,0.0,1
14,7,0,1,1,0,7.413765067768509,1,0,0.6897386026139158,0.7150199487992397,-0.02528134618532385,0
15,2,-1,1,1,1,7.410595534937329,0,0,0.46624709417056165,0.46624709417056165,0.0,1
15,4,-2,1,1,1,7.410595534937329,0,0,0.3289513085329404,0.3289513085329404,0.0,1
15,5,-3,1,1,1,7.410595534937329,1,0,0.16343964778041017,0.1940780992470128,-0.03063845146660263,0
11,1,0,1,1,1,-43.97354388461508,0,0,0.3712884181722512,0.3712884181722512,0.0,1
11,3,-1,1,1,1,-43.97354388461508,0,0,0.25978325332789065,0.25978325332789065,0.0,1
11,5,-1,1,1,1,-43.97354388461508,0,0,0.3168800926979282,0.3168800926979282,0.0,1
11,7,-2,1,1,1,-43.97354388461508,1,0,0.12748384027185206,0.15632087841059833,-0.028837038138746274,0
10,1,0,1,1,1,95.6139218895687,0,0,0.5659021362286747,0.5659021362286747,0.0,1
10,6,6,1,1,0,95.6139218895687,1,1,0.9996387296153643,0.9996387296153643,0.0,1
17,2,-1,1,1,1,57.87715568896556,0,0,0.5537063513062033,0.5537063513062033,0.0,1
17,3,-4,1,1,1,57.87715568896556,1,0,0.18580195688852652,0.22595669417432918,-0.040154737285802655,0
20,3,0,1,1,1,-11.91239533945486,0,0,0.4254046427010757,0.4254046427010757,0.0,1
20,5,-1,1,1,1,-11.91239533945486,0,0,0.3964704976226685,0.3964704976226685,0.0,1
20,7,-3,1,1,0,-11.91239533945486,1,0,0.10577352333791393,0.1256961551005063,-0.019922631762592374,0
16,1,0,1,1,1,226.59381782718037,0,0,0.922647040180081,0.922647040180081,0.0,1
16,4,3,1,1,0,226.59381782718037,0,0,0.9802756048923816,0.9802756048923816,0.0,1
16,7,5,1,1,0,226.59381782718037,1,0,0.9996046455710856,0.9997918117029142,-0.00018716613182856445,0
18,1,0,1,1,1,93.95442950013103,0,0,0.6341129387104237,0.6341129387104237,0.0,1
18,3,0,1,1,1,93.95442950013103,0,0,0.6172050761394514,0.6172050761394514,0.0,1
18,5,-1,1,1,1,93.95442950013103,0,0,0.5613070568826863,0.5613070568826863,0.0,1
18,7,-2,1,1,0,93.95442950013103,1,0,0.3002773115700632,0.34705802159625665,-0.04678071002619344,0
22,2,-1,1,1,1,115.79985395779522,0,0,0.6196265323205405,0.6196265323205405,0.0,1
22,8,4,1,1,0,115.79985395779522,1,0,0.9999999748542905,1.0000000232830644,-4.842877388000488e-08,0
14,1,0,1,1,1,237.81250002090496,0,0,0.9734505100778797,0.9734505100778797,0.0,1
11,1,0,1,1,1,-69.13967043854245,0,0,0.20447470322424108,0.20447470322424108,0.0,1
11,3,-1,1,1,1,-69.13967043854245,0,0,0.16828998850634114,0.16828998850634114,0.0,1
11,4,-3,1,1,1,-69.13967043854245,1,0,0.028428993938566273,0.0623409604742802,-0.033911966535713926,0
19,1,0,1,1,1,-89.35414287205458,0,0,0.28089577783288966,0.28089577783288966,0.0,1
19,2,-1,1,1,1,-89.35414287205458,0,0,0.2402557099758037,0.2402557099758037,0.0,1
19,3,-3,1,1,1,-89.35414287205458,0,0,0.09162700815591465,0.09162700815591465,0.0,1
19,5,-4,1,1,1,-89.35414287205458,1,0,0.022099386070360473,0.04442885061605545,-0.022329464545694976,0
10,1,0,1,1,1,250.0800114818678,0,0,0.958844647678022,0.958844647678022,0.0,1
10,3,0,1,1,1,250.0800114818678,0,0,0.9292381814513168,0.9292381814513168,0.0,1
10,5,-1,1,1,1,250.0800114818678,0,0,0.848797593957177,0.848797593957177,0.0,1
10,7,1,1,1,0,250.0800114818678,1,0,0.9621798994525474,0.9636640220298622,-0.0014841225773147837,0
25,3,-2,1,1,1,-101.6103196684021,0,0,0.2421516033773895,0.2421516033773895,0.0,1
25,4,-5,1,1,1,-101.6103196684021,0,0,0.043312616311949576,0.043312616311949576,0.0,1
25,5,-6,1,1,1,-101.6103196684021,1,0,0.004685219644017193,0.012765046779291321,-0.008079827135274128,0
16,2,-2,1,1,1,-2.5684640724493875,0,0,0.3455645113317488,0.3455645113317488,0.0,1
16,3,-3,1,1,1,-2.5684640724493875,0,0,0.22068209909847353,0.22068209909847353,0.0,1
16,5,-4,1,1,1,-2.5684640724493875,1,0,0.09758569096368391,0.1130620650486959,-0.015476374085011985,0
22,2,-1,1,1,1,-19.796538027268298,0,0,0.299046961396336,0.299046961396336,0.0,1
22,3,-2,1,1,1,-19.796538027268298,0,0,0.18189657865417336,0.18189657865417336,0.0,1
22,5,-2,1,1,1,-19.796538027268298,0,0,0.22178378776283553,0.22178378776283553,0.0,1
22,7,-1,1,1,1,-19.796538027268298,1,1,0.35108442398617734,0.35108442398617734,0.0,1
17,1,0,1,1,1,41.83484039441714,0,0,0.48424411186476346,0.48424411186476346,0.0,1
17,3,0,1,1,1,41.83484039441714,0,0,0.5087500459071981,0.5087500459071981,0.0,1
17,5,-1,1,1,1,41.83484039441714,0,0,0.4632191388211021,0.4632191388211021,0.0,1
17,7,0,1,1,0,41.83484039441714,1,0,0.6568526647796701,0.6670629526068512,-0.010210287827181141,0
34,2,-3,1,1,1,-253.20303762366188,0,0,0.0563298331435544,0.0563298331435544,0.0,1
34,4,-3,1,1,1,-253.20303762366188,0,0,0.045434831777798515,0.045434831777798515,0.0,1
34,6,-3,1,1,1,-253.20303762366188,1,0,0.022652846372922555,0.05033005156236445,-0.027677205189441893,0
18,2,-2,1,1,1,201.38014580606887,0,0,0.6601986439012486,0.6601986439012486,0.0,1
18,6,2,1,1,0,201.38014580606887,0,0,0.9204239550789561,0.9204239550789561,0.0,1
12,3,-1,1,1,1,-111.03288426574431,0,0,0.3131294004421221,0.3131294004421221,0.0,1
12,4,-2,1,1,1,-111.03288426574431,0,0,0.2139812720033512,0.2139812720033512,0.0,1
12,5,-3,1,1,1,-111.03288426574431,1,0,0.07682835347248676,0.1310880329757913,-0.05425967950330454,0
24,4,2,1,1,1,327.16347336012836,0,0,0.9541733565669311,0.9541733565669311,0.0,1
24,7,3,1,1,0,327.16347336012836,1,0,0.940841671316208,0.9647137032387717,-0.023872031922563708,0
11,1,0,1,1,1,85.32641915375666,0,0,0.6341129387104237,0.6341129387104237,0.0,1
11,2,-2,1,1,1,85.32641915375666,0,0,0.4553594245365198,0.4553594245365198,0.0,1
11,4,-2,1,1,1,85.32641915375666,0,0,0.42723935831591975,0.42723935831591975,0.0,1
11,6,-2,1,1,1,85.32641915375666,1,0,0.36520343434149677,0.4134915723621907,-0.04828813802069393,0
15,2,-1,1,1,1,-94.19972413346477,0,0,0.2402557099758037,0.2402557099758037,0.0,1
15,3,-3,1,1,1,-94.19972413346477,0,0,0.09162700815591465,0.09162700815591465,0.0,1
15,6,-4,1,1,1,-94.19972413346477,1,0,0.012263608009834854,0.0304476345128614,-0.018184026503026546,0
10,2,-1,1,1,1,-22.832727443944123,0,0,0.299046961396336,0.299046961396336,0.0,1
10,4,-1,1,1,1,-22.832727443944123,0,0,0.3205378831522132,0.3205378831522132,0.0,1
10,7,1,1,1,0,-22.832727443944123,1,0,0.805871708979816,0.8390645239373358,-0.0331928149575198,0
